pos,depth
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,4
3011,4
3012,4
3013,4
3014,4
3015,4
3016,4
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,5
3520,5
3521,5
3522,7
3523,7
3524,7
3525,7
3526,7
3527,7
3528,7
3529,7
3530,7
3531,7
3532,7
3533,7
3534,7
3535,7
3536,7
3537,7
3538,7
3539,7
3540,7
3541,7
3542,7
3543,7
3544,7
3545,7
3546,7
3547,7
3548,7
3549,7
3550,7
3551,7
3552,7
3553,7
3554,7
3555,7
3556,7
3557,7
3558,7
3559,7
3560,7
3561,7
3562,8
3563,8
3564,8
3565,8
3566,8
3567,8
3568,8
3569,8
3570,8
3571,7
3572,7
3573,8
3574,8
3575,8
3576,8
3577,8
3578,8
3579,8
3580,8
3581,8
3582,8
3583,8
3584,2
3585,2
3586,2
3587,2
3588,2
3589,2
3590,2
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,5
3643,5
3644,5
3645,5
3646,5
3647,5
3648,5
3649,5
3650,5
3651,5
3652,5
3653,5
3654,5
3655,5
3656,5
3657,5
3658,5
3659,5
3660,5
3661,5
3662,5
3663,5
3664,5
3665,5
3666,5
3667,5
3668,5
3669,5
3670,5
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,2
3710,2
3711,2
3712,2
3713,2
3714,2
3715,2
3716,2
3717,2
3718,2
3719,2
3720,2
3721,2
3722,2
3723,2
3724,2
3725,2
3726,2
3727,2
3728,2
3729,2
3730,2
3731,2
3732,2
3733,2
3734,2
3735,2
3736,2
3737,2
3738,2
3739,2
3740,2
3741,2
3742,2
3743,2
3744,2
3745,2
3746,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,2
3753,2
3754,2
3755,2
3756,2
3757,2
3758,2
3759,2
3760,2
3761,2
3762,2
3763,2
3764,2
3765,2
3766,2
3767,2
3768,2
3769,2
3770,2
3771,2
3772,2
3773,2
3774,2
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,1
3833,1
3834,3
3835,3
3836,3
3837,3
3838,3
3839,3
3840,3
3841,3
3842,3
3843,3
3844,3
3845,3
3846,3
3847,3
3848,3
3849,3
3850,3
3851,3
3852,3
3853,3
3854,3
3855,3
3856,3
3857,3
3858,3
3859,3
3860,3
3861,3
3862,3
3863,3
3864,3
3865,3
3866,3
3867,84
3868,87
3869,94
3870,229
3871,240
3872,252
3873,252
3874,252
3875,276
3876,281
3877,287
3878,293
3879,296
3880,296
3881,296
3882,304
3883,304
3884,304
3885,305
3886,305
3887,303
3888,303
3889,309
3890,309
3891,309
3892,309
3893,319
3894,319
3895,354
3896,614
3897,722
3898,724
3899,725
3900,731
3901,775
3902,1749
3903,1809
3904,1970
3905,1987
3906,2144
3907,4148
3908,4570
3909,4862
3910,4984
3911,4996
3912,5009
3913,5009
3914,5419
3915,11957
3916,13662
3917,14855
3918,15776
3919,15916
3920,24992
3921,25027
3922,25036
3923,25112
3924,25122
3925,31927
3926,31959
3927,31946
3928,32042
3929,32043
3930,33362
3931,33362
3932,33406
3933,33627
3934,33591
3935,33791
3936,33797
3937,33830
3938,33966
3939,34086
3940,34169
3941,34196
3942,34225
3943,34227
3944,34348
3945,34502
3946,34509
3947,34696
3948,35602
3949,35682
3950,35940
3951,36140
3952,36442
3953,36539
3954,36547
3955,38000
3956,39881
3957,39907
3958,39949
3959,39949
3960,40109
3961,40571
3962,46183
3963,46455
3964,46460
3965,46433
3966,46448
3967,46474
3968,46626
3969,47154
3970,47355
3971,47410
3972,47503
3973,47654
3974,47868
3975,47878
3976,47917
3977,47924
3978,54751
3979,54943
3980,56229
3981,56265
3982,56268
3983,57670
3984,57704
3985,58538
3986,58677
3987,59044
3988,59224
3989,59276
3990,59018
3991,58913
3992,58921
3993,59396
3994,59568
3995,59682
3996,58721
3997,58690
3998,58587
3999,59179
4000,59098
4001,57158
4002,56748
4003,56553
4004,62922
4005,64376
4006,64809
4007,64832
4008,64405
4009,58953
4010,57714
4011,57784
4012,56904
4013,56744
4014,47703
4015,47685
4016,47784
4017,53239
4018,53528
4019,46734
4020,46701
4021,46707
4022,46791
4023,55810
4024,54763
4025,54814
4026,54835
4027,54757
4028,55015
4029,54928
4030,54980
4031,55253
4032,55793
4033,56755
4034,56738
4035,56716
4036,56690
4037,57043
4038,58398
4039,58519
4040,59860
4041,59668
4042,58224
4043,58334
4044,58104
4045,58976
4046,59676
4047,59711
4048,59779
4049,58388
4050,56819
4051,56812
4052,56845
4053,56874
4054,56622
4055,54043
4056,48613
4057,50410
4058,50492
4059,47553
4060,47995
4061,48014
4062,48554
4063,48611
4064,48491
4065,48606
4066,48560
4067,48970
4068,50220
4069,50228
4070,50601
4071,50598
4072,45717
4073,45664
4074,45363
4075,45558
4076,45685
4077,44622
4078,44604
4079,43981
4080,43952
4081,43676
4082,46424
4083,46438
4084,46620
4085,46623
4086,46651
4087,46320
4088,53324
4089,54066
4090,59253
4091,59229
4092,59311
4093,58853
4094,58879
4095,59348
4096,59378
4097,59285
4098,54461
4099,53292
4100,53479
4101,53470
4102,53509
4103,52761
4104,52896
4105,51821
4106,51795
4107,51825
4108,54423
4109,55101
4110,55010
4111,50031
4112,49698
4113,52533
4114,69886
4115,69978
4116,69791
4117,60780
4118,60916
4119,64557
4120,65427
4121,65354
4122,65091
4123,64982
4124,65453
4125,65192
4126,64688
4127,63611
4128,65364
4129,65396
4130,65410
4131,65043
4132,63547
4133,63549
4134,62225
4135,62281
4136,62315
4137,62142
4138,63937
4139,62875
4140,61920
4141,61838
4142,61968
4143,65949
4144,65816
4145,65802
4146,65714
4147,65712
4148,65777
4149,65624
4150,65593
4151,65613
4152,65486
4153,65976
4154,65576
4155,65583
4156,65282
4157,64802
4158,67523
4159,67438
4160,67422
4161,67024
4162,65640
4163,66908
4164,66608
4165,66605
4166,66567
4167,66460
4168,66369
4169,66320
4170,66465
4171,66467
4172,66485
4173,66569
4174,69918
4175,72904
4176,70128
4177,70037
4178,69852
4179,69913
4180,69909
4181,69711
4182,66077
4183,65710
4184,60798
4185,60800
4186,60699
4187,60751
4188,60997
4189,62276
4190,62963
4191,63009
4192,63363
4193,63403
4194,62967
4195,62983
4196,63024
4197,63737
4198,64084
4199,65888
4200,65884
4201,65866
4202,63962
4203,63309
4204,63315
4205,63308
4206,63218
4207,60093
4208,43140
4209,43042
4210,43035
4211,43005
4212,42556
4213,38911
4214,37977
4215,37926
4216,37951
4217,37944
4218,37413
4219,37365
4220,37175
4221,37114
4222,35366
4223,35335
4224,35319
4225,35336
4226,35328
4227,35053
4228,35026
4229,34977
4230,34951
4231,34914
4232,33163
4233,33170
4234,33157
4235,33069
4236,32776
4237,28845
4238,28736
4239,28852
4240,28624
4241,28611
4242,24481
4243,24313
4244,24293
4245,22191
4246,22193
4247,22028
4248,21991
4249,21958
4250,21591
4251,21601
4252,1304
4253,1498
4254,1512
4255,1627
4256,1634
4257,4238
4258,4266
4259,4270
4260,4294
4261,4296
4262,4296
4263,4329
4264,4328
4265,4331
4266,4316
4267,4339
4268,4374
4269,4376
4270,4397
4271,4567
4272,4573
4273,4573
4274,4578
4275,4590
4276,4638
4277,4679
4278,4745
4279,4745
4280,4929
4281,4934
4282,5005
4283,5040
4284,5065
4285,4980
4286,4968
4287,4964
4288,4969
4289,4969
4290,4971
4291,4903
4292,4901
4293,4915
4294,4901
4295,4824
4296,4822
4297,4693
4298,4839
4299,4908
4300,5010
4301,6614
4302,6665
4303,7236
4304,7617
4305,7922
4306,8627
4307,5924
4308,6643
4309,6942
4310,8110
4311,8174
4312,8338
4313,8453
4314,9534
4315,12305
4316,12751
4317,12773
4318,14651
4319,15160
4320,15256
4321,15258
4322,15401
4323,15516
4324,27235
4325,27345
4326,27686
4327,27685
4328,27694
4329,27767
4330,27905
4331,28040
4332,28038
4333,28494
4334,30015
4335,30335
4336,30346
4337,30436
4338,43962
4339,44135
4340,46872
4341,46931
4342,47765
4343,49619
4344,49666
4345,50887
4346,50957
4347,50790
4348,52924
4349,52867
4350,53970
4351,54258
4352,54248
4353,54286
4354,54277
4355,54975
4356,57504
4357,57492
4358,57528
4359,57525
4360,57525
4361,57542
4362,58618
4363,58947
4364,58921
4365,58549
4366,58593
4367,58600
4368,59730
4369,59737
4370,60080
4371,59994
4372,59988
4373,59986
4374,59995
4375,59997
4376,60008
4377,59950
4378,59935
4379,59895
4380,59912
4381,59922
4382,59922
4383,59921
4384,59348
4385,57799
4386,57800
4387,56317
4388,56679
4389,53180
4390,44296
4391,16881
4392,16926
4393,16910
4394,16843
4395,15363
4396,15317
4397,15204
4398,15126
4399,15224
4400,15134
4401,15105
4402,14791
4403,13093
4404,13016
4405,13005
4406,13055
4407,13040
4408,9274
4409,8994
4410,8929
4411,8980
4412,8797
4413,8756
4414,8750
4415,8750
4416,8753
4417,8588
4418,7830
4419,7993
4420,8007
4421,8253
4422,8281
4423,8254
4424,8261
4425,8245
4426,9347
4427,9698
4428,9570
4429,9553
4430,9550
4431,9527
4432,8624
4433,8636
4434,8465
4435,8610
4436,8514
4437,9744
4438,10586
4439,10515
4440,10676
4441,10679
4442,10507
4443,11534
4444,11473
4445,11536
4446,11528
4447,11513
4448,11510
4449,11349
4450,10060
4451,10162
4452,10155
4453,10158
4454,10148
4455,10150
4456,10940
4457,11282
4458,11523
4459,11565
4460,11559
4461,12088
4462,11496
4463,11583
4464,11180
4465,11179
4466,11232
4467,11502
4468,11794
4469,11883
4470,12673
4471,12663
4472,13390
4473,13442
4474,13455
4475,14796
4476,14933
4477,36127
4478,38567
4479,39278
4480,39558
4481,39569
4482,39378
4483,39464
4484,40782
4485,43689
4486,43683
4487,43808
4488,43902
4489,46321
4490,46226
4491,46257
4492,46342
4493,46199
4494,46816
4495,46895
4496,46908
4497,46920
4498,47164
4499,47849
4500,50315
4501,50326
4502,51623
4503,52147
4504,52631
4505,52614
4506,52587
4507,52598
4508,52651
4509,52665
4510,52667
4511,52694
4512,52722
4513,52554
4514,52550
4515,52313
4516,52332
4517,52336
4518,52414
4519,52413
4520,51322
4521,50994
4522,51022
4523,51069
4524,51718
4525,51741
4526,51840
4527,51817
4528,51790
4529,51680
4530,51656
4531,50171
4532,49393
4533,49353
4534,49168
4535,49181
4536,49117
4537,48111
4538,48066
4539,47550
4540,47549
4541,47542
4542,47524
4543,47318
4544,47256
4545,46794
4546,46785
4547,46784
4548,48956
4549,17227
4550,17184
4551,19675
4552,19803
4553,19914
4554,19777
4555,9870
4556,10807
4557,15038
4558,23426
4559,24775
4560,24859
4561,25082
4562,25708
4563,26839
4564,42471
4565,45618
4566,45659
4567,45812
4568,47429
4569,47233
4570,52367
4571,57126
4572,57276
4573,59411
4574,59407
4575,59727
4576,60017
4577,63747
4578,65584
4579,68655
4580,68680
4581,69167
4582,69240
4583,69711
4584,69942
4585,70079
4586,77528
4587,148190
4588,148465
4589,150228
4590,152264
4591,152362
4592,152752
4593,152846
4594,163018
4595,173765
4596,173652
4597,178638
4598,179653
4599,180075
4600,180173
4601,180189
4602,180189
4603,180730
4604,202588
4605,261469
4606,261708
4607,262315
4608,262333
4609,262431
4610,262610
4611,262635
4612,283554
4613,284293
4614,284316
4615,284299
4616,284061
4617,288217
4618,288901
4619,288963
4620,289185
4621,289299
4622,289334
4623,289927
4624,290119
4625,301718
4626,302054
4627,302284
4628,302734
4629,302743
4630,336804
4631,350154
4632,350526
4633,354757
4634,354849
4635,355203
4636,355551
4637,355611
4638,358262
4639,360235
4640,362703
4641,361496
4642,361554
4643,359301
4644,359485
4645,357211
4646,357102
4647,357108
4648,365911
4649,365684
4650,366546
4651,361763
4652,353426
4653,352145
4654,352257
4655,354223
4656,354083
4657,352951
4658,337613
4659,334503
4660,334534
4661,334374
4662,332738
4663,334945
4664,330181
4665,335802
4666,352622
4667,373721
4668,375801
4669,376315
4670,396349
4671,393326
4672,393128
4673,390317
4674,390391
4675,404122
4676,404075
4677,404106
4678,406834
4679,407395
4680,423710
4681,356412
4682,356849
4683,355382
4684,354256
4685,378494
4686,380495
4687,380474
4688,370476
4689,365395
4690,374530
4691,369997
4692,369317
4693,402519
4694,416571
4695,421602
4696,421625
4697,421027
4698,399113
4699,343296
4700,347913
4701,366154
4702,366115
4703,366194
4704,369317
4705,370686
4706,352149
4707,353244
4708,354036
4709,364139
4710,364975
4711,363390
4712,363199
4713,363397
4714,366141
4715,384791
4716,385140
4717,385342
4718,385206
4719,396136
4720,420254
4721,420363
4722,419986
4723,419930
4724,386420
4725,409027
4726,408720
4727,407380
4728,407393
4729,412258
4730,563718
4731,566476
4732,571642
4733,569740
4734,600627
4735,600975
4736,600950
4737,600986
4738,601043
4739,617951
4740,620607
4741,620552
4742,612899
4743,612839
4744,616712
4745,616888
4746,616876
4747,621902
4748,624236
4749,701516
4750,701857
4751,701929
4752,701994
4753,701993
4754,721915
4755,722058
4756,723617
4757,729273
4758,728861
4759,753313
4760,736790
4761,713983
4762,713547
4763,712820
4764,699596
4765,699340
4766,704131
4767,704450
4768,704719
4769,693518
4770,693534
4771,692922
4772,690034
4773,689329
4774,686481
4775,685078
4776,747780
4777,747400
4778,746628
4779,723628
4780,721486
4781,722977
4782,723012
4783,717324
4784,708693
4785,707849
4786,716013
4787,682879
4788,669471
4789,690262
4790,690329
4791,690704
4792,690685
4793,688124
4794,703743
4795,686211
4796,686917
4797,686893
4798,683938
4799,707413
4800,708315
4801,706786
4802,706347
4803,696168
4804,728179
4805,735515
4806,736459
4807,734636
4808,731713
4809,729487
4810,748957
4811,748236
4812,755161
4813,734143
4814,710034
4815,727838
4816,727980
4817,729274
4818,728780
4819,703967
4820,715677
4821,712716
4822,712913
4823,707228
4824,555851
4825,553962
4826,546123
4827,550178
4828,516966
4829,516300
4830,516913
4831,518884
4832,519224
4833,503457
4834,503379
4835,528332
4836,547633
4837,551698
4838,546697
4839,546583
4840,546678
4841,545881
4842,548095
4843,484645
4844,486487
4845,486837
4846,486581
4847,488169
4848,468248
4849,495485
4850,493566
4851,485631
4852,485911
4853,451075
4854,461750
4855,462245
4856,460956
4857,461364
4858,453870
4859,460967
4860,461062
4861,475000
4862,475267
4863,473860
4864,474001
4865,474090
4866,474823
4867,474795
4868,465087
4869,483020
4870,436586
4871,440097
4872,440061
4873,439014
4874,463448
4875,462085
4876,464557
4877,464536
4878,463932
4879,478424
4880,476514
4881,478314
4882,477948
4883,452132
4884,460757
4885,462013
4886,462011
4887,466694
4888,446394
4889,446321
4890,445638
4891,445817
4892,450265
4893,432531
4894,434357
4895,673694
4896,673759
4897,674393
4898,641500
4899,632159
4900,631991
4901,646783
4902,652635
4903,638256
4904,618780
4905,619245
4906,613377
4907,612081
4908,611755
4909,594694
4910,595047
4911,593786
4912,593771
4913,583364
4914,573379
4915,573885
4916,574027
4917,574268
4918,578742
4919,579814
4920,581893
4921,577744
4922,577192
4923,577749
4924,577410
4925,580968
4926,601085
4927,602116
4928,605283
4929,582435
4930,562100
4931,558186
4932,557617
4933,564514
4934,583540
4935,637066
4936,633560
4937,621896
4938,619800
4939,619405
4940,625212
4941,647713
4942,665276
4943,638165
4944,639951
4945,646506
4946,646310
4947,646420
4948,635462
4949,635053
4950,635632
4951,635298
4952,643358
4953,641279
4954,637949
4955,625099
4956,624537
4957,623144
4958,623182
4959,650557
4960,673973
4961,675310
4962,664597
4963,645233
4964,632165
4965,632309
4966,633250
4967,638305
4968,613926
4969,619084
4970,616502
4971,616539
4972,618276
4973,604388
4974,599284
4975,597460
4976,597445
4977,597522
4978,593900
4979,592669
4980,609192
4981,606308
4982,606242
4983,607384
4984,607323
4985,617156
4986,612274
4987,605221
4988,640464
4989,407753
4990,415585
4991,428051
4992,427931
4993,428537
4994,429008
4995,420544
4996,418376
4997,416367
4998,416310
4999,418798
5000,419596
5001,421033
5002,424197
5003,440936
5004,450399
5005,451803
5006,453462
5007,470450
5008,574302
5009,584317
5010,584396
5011,584289
5012,581568
5013,585222
5014,603349
5015,603368
5016,606606
5017,607117
5018,690529
5019,686116
5020,665875
5021,663088
5022,688467
5023,692567
5024,694040
5025,694266
5026,694205
5027,733948
5028,715408
5029,699779
5030,698425
5031,694780
5032,713060
5033,713820
5034,709165
5035,694423
5036,696891
5037,741417
5038,739056
5039,732542
5040,732762
5041,734573
5042,757932
5043,758072
5044,758421
5045,762719
5046,756682
5047,754795
5048,751775
5049,750117
5050,759476
5051,759224
5052,810639
5053,783302
5054,763191
5055,762034
5056,761744
5057,765167
5058,762290
5059,785204
5060,800560
5061,795565
5062,796851
5063,792048
5064,815905
5065,816748
5066,816146
5067,815556
5068,814200
5069,814119
5070,831461
5071,857224
5072,854942
5073,864758
5074,848853
5075,847805
5076,847882
5077,847434
5078,847689
5079,852914
5080,854959
5081,864542
5082,826621
5083,821675
5084,813702
5085,800702
5086,800587
5087,801534
5088,802340
5089,807952
5090,803074
5091,804484
5092,820863
5093,856163
5094,858979
5095,859355
5096,856236
5097,838636
5098,828897
5099,828916
5100,827539
5101,809943
5102,705715
5103,753842
5104,753802
5105,753952
5106,752205
5107,746352
5108,729063
5109,729181
5110,755123
5111,753929
5112,671802
5113,751230
5114,755022
5115,759697
5116,727289
5117,722554
5118,764853
5119,764577
5120,921202
5121,876304
5122,880187
5123,841521
5124,841650
5125,867009
5126,849264
5127,848742
5128,849723
5129,848043
5130,831525
5131,788000
5132,830435
5133,836954
5134,836701
5135,837388
5136,819481
5137,830442
5138,831890
5139,828360
5140,827034
5141,824123
5142,825537
5143,832069
5144,824444
5145,828393
5146,783097
5147,826428
5148,822954
5149,825591
5150,826609
5151,833844
5152,833694
5153,807146
5154,792127
5155,814917
5156,818512
5157,818498
5158,795588
5159,916303
5160,917178
5161,929183
5162,931159
5163,933448
5164,924305
5165,898541
5166,896108
5167,890120
5168,889502
5169,890735
5170,937965
5171,936914
5172,966821
5173,951480
5174,949974
5175,946643
5176,943705
5177,964937
5178,964575
5179,976780
5180,1104583
5181,1112378
5182,1135597
5183,1123727
5184,1168127
5185,1168272
5186,1151671
5187,1120485
5188,1115675
5189,1113723
5190,1113691
5191,1113576
5192,1113376
5193,1111869
5194,1113821
5195,1113878
5196,1112522
5197,1054069
5198,1053676
5199,1058798
5200,1064151
5201,1067536
5202,1066967
5203,1066787
5204,1037728
5205,1037604
5206,1035973
5207,955353
5208,951333
5209,998936
5210,1035600
5211,1035747
5212,992313
5213,992002
5214,840220
5215,838286
5216,833613
5217,830370
5218,830177
5219,804600
5220,804109
5221,803827
5222,802401
5223,802363
5224,789861
5225,788680
5226,746251
5227,739605
5228,739670
5229,736890
5230,731461
5231,720365
5232,717936
5233,717046
5234,716309
5235,715919
5236,714395
5237,707515
5238,706112
5239,701846
5240,695480
5241,651675
5242,651089
5243,648062
5244,624502
5245,613807
5246,613600
5247,612164
5248,557290
5249,534113
5250,527672
5251,175556
5252,164294
5253,45892
5254,39755
5255,30355
5256,28545
5257,26209
5258,19307
5259,18633
5260,18373
5261,18140
5262,18131
5263,18009
5264,54
5265,52
5266,4
5267,3
5268,3
5269,3
5270,1
5271,1
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,10
5291,11
5292,22
5293,22
5294,22
5295,22
5296,22
5297,22
5298,22
5299,26
5300,26
5301,26
5302,46
5303,46
5304,46
5305,46
5306,46
5307,46
5308,46
5309,53
5310,53
5311,53
5312,56
5313,56
5314,56
5315,62
5316,76
5317,81
5318,81
5319,81
5320,84
5321,111
5322,208
5323,209
5324,209
5325,209
5326,210
5327,320
5328,324
5329,362
5330,364
5331,364
5332,500
5333,509
5334,552
5335,572
5336,577
5337,804
5338,804
5339,808
5340,810
5341,810
5342,831
5343,869
5344,871
5345,904
5346,904
5347,956
5348,956
5349,1062
5350,1062
5351,1062
5352,1062
5353,1073
5354,1075
5355,1102
5356,1092
5357,1191
5358,1198
5359,1435
5360,1446
5361,1528
5362,1531
5363,1534
5364,1573
5365,1578
5366,1586
5367,1619
5368,1619
5369,1717
5370,1718
5371,1854
5372,1856
5373,1859
5374,1872
5375,1872
5376,1872
5377,1872
5378,1870
5379,2243
5380,2250
5381,2253
5382,2253
5383,2257
5384,2248
5385,2247
5386,2257
5387,2272
5388,2314
5389,2316
5390,2535
5391,2562
5392,2563
5393,2597
5394,2597
5395,2602
5396,2618
5397,2673
5398,2724
5399,2730
5400,2747
5401,2747
5402,2886
5403,2881
5404,2916
5405,2916
5406,2913
5407,3075
5408,3075
5409,3190
5410,3175
5411,3174
5412,3289
5413,3296
5414,3304
5415,3276
5416,3174
5417,3174
5418,3274
5419,3300
5420,3289
5421,3092
5422,3094
5423,3057
5424,3054
5425,3049
5426,2925
5427,2917
5428,2912
5429,3521
5430,3935
5431,3725
5432,3783
5433,3839
5434,3837
5435,3848
5436,3831
5437,3815
5438,3825
5439,3792
5440,3792
5441,3750
5442,3750
5443,3651
5444,3660
5445,3660
5446,3660
5447,3674
5448,3671
5449,3711
5450,3748
5451,3682
5452,3737
5453,3511
5454,3516
5455,3439
5456,3435
5457,3504
5458,3893
5459,3927
5460,3921
5461,3888
5462,3896
5463,3809
5464,3808
5465,3755
5466,3920
5467,3917
5468,3906
5469,3906
5470,3906
5471,3972
5472,4184
5473,3861
5474,3855
5475,3856
5476,3868
5477,3869
5478,3874
5479,3878
5480,3883
5481,3938
5482,4016
5483,4014
5484,3799
5485,3776
5486,3821
5487,3824
5488,3827
5489,3820
